row,legacyResourceId,handle,title,vendor,productType,status,onlineStoreUrl,variant_count,variant_skus,variant_barcodes,existing_sources,existing_identifiers
2469,7987342934127,one-by-kose-pore-clear-scrub-wash-deep-cleansing-pore-minimizing-exfoliator,One By Kose Pore Clear Scrub Wash - Deep Cleansing & Pore Minimizing Exfoliator,Kose,,ACTIVE,https://japansprime.com/products/one-by-kose-pore-clear-scrub-wash-deep-cleansing-pore-minimizing-exfoliator,1,1134594128,,"{""legacyResourceId"":""7987342934127""}",{}
2470,7987342966895,kose-predia-blue-repair-head-cleansing-sea-clay-sachet,Kose Predia Blue Repair Head Cleansing Sea Clay Sachet - Scalp Detox,Kose,,ACTIVE,https://japansprime.com/products/kose-predia-blue-repair-head-cleansing-sea-clay-sachet,1,1136070600,,"{""legacyResourceId"":""7987342966895""}",{}
2471,7987342999663,kose-clear-turn-hada-fukkura-moisture-mask-30-sheets,Kose Clear Turn Hada Fukkura Moisture Mask - 30 Sheets | Plumping Care,Kose,,ACTIVE,https://japansprime.com/products/kose-clear-turn-hada-fukkura-moisture-mask-30-sheets,1,1046387602,,"{""legacyResourceId"":""7987342999663""}",{}
2472,7987343032431,kose-sekkisei-clear-wellness-uv-sunscreen-mild-milk-spf-50-pa-plus-plus-plus,Kose Sekkisei Clear Wellness UV Sunscreen Mild Milk SPF 50+ PA+++,Kose,,ACTIVE,https://japansprime.com/products/kose-sekkisei-clear-wellness-uv-sunscreen-mild-milk-spf-50-pa-plus-plus-plus,1,1120379480,,"{""legacyResourceId"":""7987343032431""}",{}
2473,7987343065199,kose-je-laime-relax-midnight-repair-hair-mask-aromatic-jasmine,Kose Je l'aime Relax Midnight Repair Hair Mask - Aromatic Jasmine,Kose,,ACTIVE,https://japansprime.com/products/kose-je-laime-relax-midnight-repair-hair-mask-aromatic-jasmine,1,1123384136,,"{""legacyResourceId"":""7987343065199""}",{}
2474,7987343097967,kose-grace-one-wrinkle-care-white-moist-essence-medicated-all-in-one,Kose Grace One Wrinkle Care White Moist Essence - Medicated All-in-One,Kose,,ACTIVE,https://japansprime.com/products/kose-grace-one-wrinkle-care-white-moist-essence-medicated-all-in-one,1,1123668319,,"{""legacyResourceId"":""7987343097967""}",{}
2475,7987343130735,kose-je-laime-smooth-straight-shampoo-frizz-free-salon-finish,Kose Je l'aime Smooth & Straight Shampoo - Frizz-Free Salon Finish,Kose,,ACTIVE,https://japansprime.com/products/kose-je-laime-smooth-straight-shampoo-frizz-free-salon-finish,1,1136158952,,"{""legacyResourceId"":""7987343130735""}",{}
2476,7987343163503,kose-je-laime-smooth-straight-hair-treatment,Kose Je l'aime Smooth & Straight Hair Treatment - Frizz Control & Repair,Kose,,ACTIVE,https://japansprime.com/products/kose-je-laime-smooth-straight-hair-treatment,1,1136158954,,"{""legacyResourceId"":""7987343163503""}",{}
2477,7987343196271,kose-clear-turn-azelaic-acid-mask-redness-blemish-control-30-sheets,Kose Clear Turn Azelaic Acid Sheet Mask - Redness & Blemish Control (30 Sheets),Kose,,ACTIVE,https://japansprime.com/products/kose-clear-turn-azelaic-acid-mask-redness-blemish-control-30-sheets,1,1136158966,,"{""legacyResourceId"":""7987343196271""}",{}
2478,7987343229039,kose-bioliss-pure-retouch-moist-shine-shampoo-conditioner-set,Kose Bioliss Pure Retouch Moist Shine Shampoo & Conditioner Set,Kose,,ACTIVE,https://japansprime.com/products/kose-bioliss-pure-retouch-moist-shine-shampoo-conditioner-set,1,1136485102,,"{""legacyResourceId"":""7987343229039""}",{}
2479,7987343261807,kose-visee-avant-lipstick-hydrating-creamy-lip-color,Kose Visee Avant Lipstick - Hydrating Creamy Lip Color with Squalane,Kose,,ACTIVE,https://japansprime.com/products/kose-visee-avant-lipstick-hydrating-creamy-lip-color,1,1074903689,,"{""legacyResourceId"":""7987343261807""}",{}
2480,7987343294575,kose-natu-savon-select-white-body-wash-rich-moist-yuzu-honey,Kose Natu Savon Select White Body Wash Rich Moist - Yuzu & Honey,Kose,,ACTIVE,https://japansprime.com/products/kose-natu-savon-select-white-body-wash-rich-moist-yuzu-honey,1,1096526294,,"{""legacyResourceId"":""7987343294575""}",{}
2481,7987343327343,kose-fasio-airy-stay-bb-tint-uv-spf50-pa,Kose Fasio Airy Stay BB Tint UV SPF 50+ PA++++ Long-Lasting BB Cream,Kose,,ACTIVE,https://japansprime.com/products/kose-fasio-airy-stay-bb-tint-uv-spf50-pa,1,1130996175,,"{""legacyResourceId"":""7987343327343""}",{}
2482,7987343360111,kose-visee-trinitas-glow-powder-radiant-luminous-finishing-face-powder,Kose Visee Trinitas Glow Powder - Radiant Luminous Finishing Face Powder,Kose,,ACTIVE,https://japansprime.com/products/kose-visee-trinitas-glow-powder-radiant-luminous-finishing-face-powder,1,1133039954,,"{""legacyResourceId"":""7987343360111""}",{}
2483,7987343392879,kose-sekkisei-blue-awakening-my-tone-up-primer-spf-35-pa,Kose Sekkisei Blue Awakening My Tone Up Primer SPF 35 PA++,Kose,,ACTIVE,https://japansprime.com/products/kose-sekkisei-blue-awakening-my-tone-up-primer-spf-35-pa,1,1135628524,,"{""legacyResourceId"":""7987343392879""}",{}
2484,7987343425647,kose-grace-one-wrinkle-care-wrinkle-lift-v-night-repair-cream,Kose Grace One Wrinkle Care Wrinkle Lift V Night Repair Cream - 100g,Kose,,ACTIVE,https://japansprime.com/products/kose-grace-one-wrinkle-care-wrinkle-lift-v-night-repair-cream,1,1136158961,,"{""legacyResourceId"":""7987343425647""}",{}
2485,7987343458415,kose-salon-style-argan-oil-organic-herbs-hair-water-moist,Kose Salon Style Argan Oil & Organic Herbs Hair Water Moist - 250ml,Kose,,ACTIVE,https://japansprime.com/products/kose-salon-style-argan-oil-organic-herbs-hair-water-moist,1,1059949828,,"{""legacyResourceId"":""7987343458415""}",{}
2486,7987343491183,kose-softymo-mens-body-soap-deep-cleansing-refreshing-japanese-wash,Kose Softymo Men's Body Soap - Deep Cleansing & Refreshing Japanese Wash,Kose,,ACTIVE,https://japansprime.com/products/kose-softymo-mens-body-soap-deep-cleansing-refreshing-japanese-wash,1,1077084834,,"{""legacyResourceId"":""7987343491183""}",{}
2487,7987343523951,kose-je-laime-fantasist-concentrate-hair-mist-10-in-1-treatment,Kose Je l'aime Fantasist Concentrate Hair Mist - 10-in-1 Treatment,Kose,,ACTIVE,https://japansprime.com/products/kose-je-laime-fantasist-concentrate-hair-mist-10-in-1-treatment,1,1077325812,,"{""legacyResourceId"":""7987343523951""}",{}
2488,7987343556719,kose-softymo-white-cleansing-wash-radiant-skin,Kose Softymo White Cleansing Wash - Japanese Facial Foam for Radiant Skin,Kose,,ACTIVE,https://japansprime.com/products/kose-softymo-white-cleansing-wash-radiant-skin,1,1078563087,,"{""legacyResourceId"":""7987343556719""}",{}
2489,7987343589487,kose-je-laime-ip-thalasso-repair-essence-treatment-deep-moist,Kose Je l'aime iP Thalasso Repair Essence Hair Treatment - Deep Moist,Kose,,ACTIVE,https://japansprime.com/products/kose-je-laime-ip-thalasso-repair-essence-treatment-deep-moist,1,1111813087,,"{""legacyResourceId"":""7987343589487""}",{}
2490,7987343622255,kose-bioliss-botanical-deep-moist-shampoo-hydrating-repair-for-dry-hair,Kose Bioliss Botanical Deep Moist Shampoo - Hydrating Repair for Dry Hair,Kose,,ACTIVE,https://japansprime.com/products/kose-bioliss-botanical-deep-moist-shampoo-hydrating-repair-for-dry-hair,1,1131614854,,"{""legacyResourceId"":""7987343622255""}",{}
2491,7987343655023,kose-je-laime-relax-midnight-repair-treatment-straight-rich,Kose Je l'aime Relax Midnight Repair Treatment Straight & Rich,Kose,,ACTIVE,https://japansprime.com/products/kose-je-laime-relax-midnight-repair-treatment-straight-rich,1,1133641602,,"{""legacyResourceId"":""7987343655023""}",{}
2492,7987343687791,kose-softymo-white-cleansing-foam-brightening-face-wash-150g,Kose Softymo White Cleansing Foam - Brightening Face Wash 150g,Kose,,ACTIVE,https://japansprime.com/products/kose-softymo-white-cleansing-foam-brightening-face-wash-150g,1,1050953699,,"{""legacyResourceId"":""7987343687791""}",{}
2493,7987343720559,kose-predia-spa-et-mer-secret-melty-concealer-ex-spf-25-pa,Kose Predia Spa et Mer Secret Melty Concealer EX SPF 25 PA++,Kose,,ACTIVE,https://japansprime.com/products/kose-predia-spa-et-mer-secret-melty-concealer-ex-spf-25-pa,1,1097577382,,"{""legacyResourceId"":""7987343720559""}",{}
2494,7987343753327,kose-stephen-knoll-moisture-control-conditioner-refill,Kose Stephen Knoll Moisture & Control Conditioner Refill - Frizz Hydration,Kose,,ACTIVE,https://japansprime.com/products/kose-stephen-knoll-moisture-control-conditioner-refill,1,1117891473,,"{""legacyResourceId"":""7987343753327""}",{}
2495,7987343786095,stephen-knoll-moisture-control-shampoo-w-refill,Stephen Knoll Moisture Control Shampoo W Refill - Hydrating Hair Repair,Kose,,ACTIVE,https://japansprime.com/products/stephen-knoll-moisture-control-shampoo-w-refill,1,1117891479,,"{""legacyResourceId"":""7987343786095""}",{}
2496,7987343818863,kose-moisture-mild-white-vc-c100-essence-20ml,Kose Moisture Mild White VC C100 Essence - Medicated Brightening Serum 20ml,Kose,,ACTIVE,https://japansprime.com/products/kose-moisture-mild-white-vc-c100-essence-20ml,1,1123401730,,"{""legacyResourceId"":""7987343818863""}",{}
2497,7987343851631,kose-fasio-ultra-cover-concealer-waterproof-spf-30-pa,Kose Fasio Ultra Cover Concealer Waterproof SPF 30 PA+++ Long-Lasting,Kose,,ACTIVE,https://japansprime.com/products/kose-fasio-ultra-cover-concealer-waterproof-spf-30-pa,1,1129136686,,"{""legacyResourceId"":""7987343851631""}",{}
2498,7987343884399,kose-decorte-plumping-lip-serum,Kose DECORTE Plumping Lip Serum - Hydrating Treatment for Fuller Lips,Kose,,ACTIVE,https://japansprime.com/products/kose-decorte-plumping-lip-serum,1,1129524149,,"{""legacyResourceId"":""7987343884399""}",{}
2499,7987343917167,decorte-absolute-brightening-wrinkle-lifting-uv-protection-spf50,Decorté Absolute Brightening & Wrinkle-Lifting UV Protection SPF 50+,DECORTÉ,,ACTIVE,https://japansprime.com/products/decorte-absolute-brightening-wrinkle-lifting-uv-protection-spf50,1,1129524158,,"{""legacyResourceId"":""7987343917167""}",{}
2500,7987343949935,kose-nail-holic-flower-layered-color,Kose Nail Holic Flower Layered Color - Sheer Long-Lasting Nail Polish,Kose,,ACTIVE,https://japansprime.com/products/kose-nail-holic-flower-layered-color,1,1131445553,,"{""legacyResourceId"":""7987343949935""}",{}
2501,7987343982703,kose-kirage-rich-moist-shampoo-hydrating-repair-damaged-hair,Kose Kirage Rich Moist Shampoo - Hydrating Repair for Damaged Hair,Kose,,ACTIVE,https://japansprime.com/products/kose-kirage-rich-moist-shampoo-hydrating-repair-damaged-hair,1,1133633341,,"{""legacyResourceId"":""7987343982703""}",{}
2502,7987344015471,decorte-rouge-cream-glow-lipstick-luminous-hydrating-color,Decorté Rouge Cream Glow Lipstick - Luminous Hydrating Color,Decorté,,ACTIVE,https://japansprime.com/products/decorte-rouge-cream-glow-lipstick-luminous-hydrating-color,1,1135173190,,"{""legacyResourceId"":""7987344015471""}",{}
2503,7987344048239,kose-bioliss-pure-retouch-silky-straight-shampoo-conditioner-set,Kose Bioliss Pure Retouch Silky Straight Shampoo & Conditioner Set,Kose,,ACTIVE,https://japansprime.com/products/kose-bioliss-pure-retouch-silky-straight-shampoo-conditioner-set,1,1136485103,,"{""legacyResourceId"":""7987344048239""}",{}
2504,7987344081007,kose-softymo-black-pack-nose-pore-cleansing-strips,Kose Softymo Black Pack - Deep Pore Cleansing Nose Strips (10 pcs),Kose,,ACTIVE,https://japansprime.com/products/kose-softymo-black-pack-nose-pore-cleansing-strips,1,1022812446,,"{""legacyResourceId"":""7987344081007""}",{}
2505,7987344113775,kose-stephen-knoll-moisture-softening-emulsion,Kose Stephen Knoll Moisture Softening Emulsion - Hydrating Hair Treatment,Kose,,ACTIVE,https://japansprime.com/products/kose-stephen-knoll-moisture-softening-emulsion,1,1130329505,,"{""legacyResourceId"":""7987344113775""}",{}
2506,7987344146543,kose-visee-color-duo-trick-concealer,Kose Visee Color Duo Trick Concealer - Color Correcting Palette,Kose,,ACTIVE,https://japansprime.com/products/kose-visee-color-duo-trick-concealer,1,1133039955,,"{""legacyResourceId"":""7987344146543""}",{}
2507,7987344179311,kose-sekkisei-eye-cream-n-brightening-anti-aging-treatment,Kose Sekkisei Eye Cream N - Brightening & Anti-Aging Eye Treatment,Kose,,ACTIVE,https://japansprime.com/products/kose-sekkisei-eye-cream-n-brightening-anti-aging-treatment,1,1023850326,,"{""legacyResourceId"":""7987344179311""}",{}
2508,7987344244847,kose-sekkisei-clear-wellness-uv-sunscreen-tone-up-spf-35-pa-70g,Kose Sekkisei Clear Wellness UV Sunscreen Tone Up SPF 35 PA+++ 70g,Kose,,ACTIVE,https://japansprime.com/products/kose-sekkisei-clear-wellness-uv-sunscreen-tone-up-spf-35-pa-70g,1,1120379479,,"{""legacyResourceId"":""7987344244847""}",{}
2509,7987344277615,kose-softymo-ceramide-makeup-remover-sheets-52-count,Kose Softymo Ceramide Makeup Remover Sheets - 52 Count Cleansing Wipes,Kose,,ACTIVE,https://japansprime.com/products/kose-softymo-ceramide-makeup-remover-sheets-52-count,1,1129679036,,"{""legacyResourceId"":""7987344277615""}",{}
2510,7987344310383,kose-bioliss-pure-retouch-glow-hair-oil-in-mist,Kose Bioliss Pure Retouch Glow Hair Oil In Mist - Shine & Frizz Control,Kose,,ACTIVE,https://japansprime.com/products/kose-bioliss-pure-retouch-glow-hair-oil-in-mist,1,1130837986,,"{""legacyResourceId"":""7987344310383""}",{}
2511,7987344343151,kose-predia-fango-head-cleanse-spa-trial-pack,Kose Predia Fango Head Cleanse SPA+ Trial Pack - Scalp Detox & Spa,Kose,,ACTIVE,https://japansprime.com/products/kose-predia-fango-head-cleanse-spa-trial-pack,1,1130977421,,"{""legacyResourceId"":""7987344343151""}",{}
2512,7987344375919,kose-sekkisei-brightening-cream,Kose Sekkisei Brightening Cream - Medicated Skin Whitening Moisturizer,Kose,,ACTIVE,https://japansprime.com/products/kose-sekkisei-brightening-cream,1,1131594185,,"{""legacyResourceId"":""7987344375919""}",{}
2513,7987344408687,kose-stephen-knoll-deep-renew-booster-oil-intense-hair-repair,Kose Stephen Knoll Deep & Renew Booster Oil - Intense Hair Repair,Kose,,ACTIVE,https://japansprime.com/products/kose-stephen-knoll-deep-renew-booster-oil-intense-hair-repair,1,1131914450,,"{""legacyResourceId"":""7987344408687""}",{}
2514,7987344441455,kose-nail-holic-aurora-glitter-iridescent-polish,Kose Nail Holic Aurora Glitter - Iridescent Multi-Shimmer Nail Polish,Kose,,ACTIVE,https://japansprime.com/products/kose-nail-holic-aurora-glitter-iridescent-polish,1,1088380812,,"{""legacyResourceId"":""7987344441455""}",{}
2515,7987344474223,kose-sekkisei-clear-wellness-uv-sunscreen-essence-milk-spf-50-pa-plus-plus-plus-plus,Kose Sekkisei Clear Wellness UV Sunscreen Essence Milk SPF 50+ PA++++,Kose,,ACTIVE,https://japansprime.com/products/kose-sekkisei-clear-wellness-uv-sunscreen-essence-milk-spf-50-pa-plus-plus-plus-plus,1,1120379483,,"{""legacyResourceId"":""7987344474223""}",{}
2516,7987344506991,kose-urumina-pure-glow-oshiroi-uv-milk-lavender-purple,Kose Urumina+ Pure Glow Oshiroi UV Milk SPF 50+ PA++++ Lavender Purple,Kose,,ACTIVE,https://japansprime.com/products/kose-urumina-pure-glow-oshiroi-uv-milk-lavender-purple,1,1125089059,,"{""legacyResourceId"":""7987344506991""}",{}
2517,7987344539759,decorte-aq-cream-concealer-skincare-infused-high-coverage-radiance,DECORTE AQ Cream Concealer - Skincare-Infused High-Coverage Radiance,DECORTE,,ACTIVE,https://japansprime.com/products/decorte-aq-cream-concealer-skincare-infused-high-coverage-radiance,1,1125873186,,"{""legacyResourceId"":""7987344539759""}",{}
2518,7987344572527,kose-sekkisei-uv-defense-essence-milk-spf-50-one-piece-zoro-edition,Kose Sekkisei UV Defense Essence Milk SPF 50+ One Piece Zoro Edition,Kose,,ACTIVE,https://japansprime.com/products/kose-sekkisei-uv-defense-essence-milk-spf-50-one-piece-zoro-edition,1,1133409325,,"{""legacyResourceId"":""7987344572527""}",{}
2519,7987344605295,kose-fasio-ultra-wp-mascara-volume-waterproof,Kose Fasio Ultra WP Mascara Volume - Long-Wear Waterproof Lash Lift,Kose,,ACTIVE,https://japansprime.com/products/kose-fasio-ultra-wp-mascara-volume-waterproof,1,1134147144,,"{""legacyResourceId"":""7987344605295""}",{}
2520,7987344638063,kose-sekkisei-blue-balancing-oil-japanese-botanical-facial-treatment,Kose Sekkisei Blue Balancing Oil - Japanese Botanical Facial Treatment,Kose,,ACTIVE,https://japansprime.com/products/kose-sekkisei-blue-balancing-oil-japanese-botanical-facial-treatment,1,1134590767,,"{""legacyResourceId"":""7987344638063""}",{}
2521,7987344670831,kose-softymo-lachesca-facial-clay-wash-moist-deep-pore-cleansing,Kose Softymo Lachesca Facial Clay Wash Moist - Deep Pore Cleansing,Kose,,ACTIVE,https://japansprime.com/products/kose-softymo-lachesca-facial-clay-wash-moist-deep-pore-cleansing,1,1066533570,,"{""legacyResourceId"":""7987344670831""}",{}
2522,7987344703599,kose-make-keep-powder-long-lasting-matte-setting-powder,Kose Make Keep Powder - Long Lasting Matte Setting Powder,Kose,,ACTIVE,https://japansprime.com/products/kose-make-keep-powder-long-lasting-matte-setting-powder,1,1127958812,,"{""legacyResourceId"":""7987344703599""}",{}
2523,7987344736367,kose-clear-turn-hada-fukkura-whitening-mask,Kose Clear Turn Hada Fukkura Whitening Mask - Plumping & Brightening Care,Kose,,ACTIVE,https://japansprime.com/products/kose-clear-turn-hada-fukkura-whitening-mask,1,1046387601,,"{""legacyResourceId"":""7987344736367""}",{}
2524,7987344769135,kose-grace-one-deep-white-lotion,Kose Grace One Deep White Lotion - Medicated Brightening Toner for Mature Skin,Kose,,ACTIVE,https://japansprime.com/products/kose-grace-one-deep-white-lotion,1,1077324405,,"{""legacyResourceId"":""7987344769135""}",{}
2525,7987344801903,kose-je-laime-relax-overnight-hair-care-milk-midnight-silk-repair,Kose Je l'aime Relax Overnight Hair Care Milk - Midnight Silk Repair,Kose,,ACTIVE,https://japansprime.com/products/kose-je-laime-relax-overnight-hair-care-milk-midnight-silk-repair,1,1124767958,,"{""legacyResourceId"":""7987344801903""}",{}
2526,7987344834671,kose-visee-eyebrow-pencil-s-ultra-fine-natural,Kose Visee Eyebrow Pencil S - Ultra-Fine Tip for Natural Brows,Kose,,ACTIVE,https://japansprime.com/products/kose-visee-eyebrow-pencil-s-ultra-fine-natural,1,1076211214,,"{""legacyResourceId"":""7987344834671""}",{}
2527,7987344867439,kose-fasio-lasting-ultra-slim-pencil-eyeliner,Kose Fasio Lasting Ultra-Slim Pencil Eyeliner - 1.7mm Waterproof Tip,Kose,,ACTIVE,https://japansprime.com/products/kose-fasio-lasting-ultra-slim-pencil-eyeliner,4,1103591823 | 1103591824 | 1103591825 | 1103591826, |  |  | ,"{""legacyResourceId"":""7987344867439""}",{}
2528,7987344900207,kose-fasio-permanent-curl-mascara-waterproof-long,Kose Fasio Permanent Curl Mascara Waterproof Long - 24H Lash Lift,Kose,,ACTIVE,https://japansprime.com/products/kose-fasio-permanent-curl-mascara-waterproof-long,1,1103591908,,"{""legacyResourceId"":""7987344900207""}",{}
2529,7987344932975,kose-esprique-select-eye-color-n-glow-eyeshadow,Kose Esprique Select Eye Color N Glow - Radiant Gel Cream Eyeshadow,Kose,,ACTIVE,https://japansprime.com/products/kose-esprique-select-eye-color-n-glow-eyeshadow,1,1106590906,,"{""legacyResourceId"":""7987344932975""}",{}
